lat,lon,forest_loss_sq_km,region
20.149,80.1672,11.41,other
8.9697,84.3022,25.14,other
11.7305,92.9802,15.99,other
15.1417,94.1928,23.99,other
19.5713,90.0328,3.86,other
15.7375,74.1266,13.74,other
19.989,94.964,18.34,other
20.8644,71.6614,22.67,other
11.0055,70.2965,16.49,other
28.1392,78.9794,6.58,other
13.2086,88.1948,27.46,other
12.5809,90.0618,6.24,other
13.6746,84.0895,13.88,other
27.7027,70.0402,4.45,other
26.4573,85.1992,10.82,other
22.9347,83.4439,13.36,other
21.0701,74.3282,12.22,other
9.1034,86.8989,18.36,other
28.7943,78.8142,1.07,other
27.7848,87.7109,3.88,other
13.8106,77.1038,6.77,other
9.1704,71.245,30.0,other
25.5275,87.1203,12.49,other
13.5625,74.9365,3.58,other
25.021,88.0718,5.8,other
16.9874,80.0995,12.57,other
25.9755,84.4891,15.43,other
21.0621,84.0788,14.29,other
16.6611,73.6353,13.82,other
21.5159,80.3051,2.13,other
8.9032,86.0158,1.0,other
8.1016,75.152,30.0,other
15.1837,70.7495,10.43,other
14.1849,89.9145,17.73,other
28.9583,89.936,15.51,other
24.3529,77.6777,17.3,other
28.8296,72.5225,13.19,other
23.0197,77.595,22.14,other
21.166,94.7622,12.15,other
15.3891,80.0071,9.03,other
19.8583,88.0237,30.0,other
18.2213,92.4335,6.85,other
26.5639,82.9628,9.86,other
26.6808,87.3413,19.39,other
9.4771,87.1827,7.15,other
17.4225,82.0513,15.01,other
10.5669,89.7837,5.98,other
22.3303,84.1875,5.76,other
22.7866,78.162,29.79,other
28.6906,70.3821,23.15,other
9.6577,82.1741,6.71,other
28.8992,91.0761,1.0,other
19.3998,75.2549,11.44,other
23.9765,82.4906,13.21,other
28.9917,93.0666,19.96,other
11.3443,94.6184,12.77,other
22.2087,94.3339,6.3,other
11.3888,88.5653,8.0,other
27.6288,77.2899,17.53,other
18.9968,75.4973,4.54,other
20.9807,74.5688,10.53,other
29.3613,81.4072,2.39,other
11.9125,89.9302,29.86,other
28.459,73.0028,4.54,other
21.2877,94.6807,23.84,other
26.728,78.9195,12.21,other
23.4823,74.1822,28.78,other
20.9324,89.3234,30.0,other
17.2649,80.125,4.53,other
25.2932,89.7215,23.09,other
26.3688,80.8377,16.18,other
27.3805,86.012,3.38,other
12.2429,92.7607,30.0,other
11.7803,81.7264,11.18,other
13.5326,91.1231,4.81,other
25.9333,87.0464,26.06,other
14.5521,71.2589,2.84,other
10.6686,72.2576,9.53,other
23.7775,70.5582,21.6,other
11.8553,88.7884,30.0,other
21.4942,77.8031,11.8,other
8.3521,94.8485,6.49,other
23.1205,83.824,9.83,other
27.8444,80.1184,13.15,other
18.767,81.0526,14.36,other
9.1189,72.9319,14.94,other
27.7471,75.705,7.55,other
22.785,74.9641,16.82,other
28.8716,82.5253,7.14,other
16.8848,86.4203,22.74,other
17.4983,84.468,1.56,other
22.1271,94.8203,9.29,other
27.5374,70.7766,12.32,other
28.0348,70.7407,8.08,other
15.2694,76.9769,11.19,other
15.6107,84.3502,24.65,other
13.3373,94.2385,13.95,other
12.776,74.4469,6.27,other
13.491,77.6823,19.62,other
10.3248,71.213,15.68,other
19.0484,84.9877,28.58,other
26.7718,78.7605,14.47,other
19.6086,82.2521,12.07,other
12.8603,84.3832,16.97,other
23.5504,89.3989,9.86,other
27.5694,82.0256,6.95,other
18.6511,70.7943,4.78,other
18.8535,80.179,8.52,other
25.3936,85.8526,3.05,other
28.0536,75.9826,7.67,other
29.1033,90.7163,9.58,other
27.3039,85.3745,19.78,other
27.182,83.2907,6.26,other
13.4474,75.051,29.39,other
29.696,78.0462,9.37,other
10.4413,76.523,11.22,other
21.7507,85.4838,11.96,other
26.0166,76.2726,12.87,other
24.1796,87.116,5.26,other
25.3333,76.6978,23.06,other
16.0441,88.9927,2.45,other
9.9109,90.4611,16.75,other
12.756,81.4221,23.91,other
24.7594,82.504,12.57,other
18.4924,84.1369,13.89,other
11.7432,88.3213,11.33,other
29.0401,88.1792,11.5,other
14.4298,71.1351,9.66,other
16.3702,74.2874,14.47,other
8.7224,84.9602,13.18,other
17.9648,86.2098,9.34,other
12.6276,75.3443,18.49,other
23.8135,75.6338,18.07,other
8.0435,78.7311,12.36,other
28.3022,82.1645,5.99,other
26.2206,87.144,30.0,other
23.044,94.426,9.92,other
20.2617,84.9379,4.11,other
9.3688,86.9677,16.68,other
16.1066,90.2023,2.58,other
10.5709,89.6665,11.31,other
12.766,86.0013,14.9,other
11.0222,78.8815,8.68,other
20.3025,78.52,11.13,other
23.8696,93.1023,13.46,other
11.0126,92.2027,18.64,other
29.8276,79.4459,8.07,other
27.4228,72.9187,6.16,other
26.6529,94.4589,5.69,other
28.4511,77.133,23.87,other
8.0006,90.5253,5.34,other
9.4222,91.3923,19.88,other
15.0678,80.9728,12.99,other
26.8162,80.6643,14.31,other
13.489,72.1377,19.54,other
11.0674,76.5685,7.76,other
12.5101,78.45,1.37,other
14.6407,89.8659,3.69,other
23.8935,90.8065,11.4,other
18.3019,93.2045,4.96,other
28.0185,88.0185,13.3,other
8.4247,89.8797,5.81,other
13.6254,94.0504,17.83,other
12.863,90.5747,2.05,other
26.2145,79.1675,18.7,other
13.6744,85.5999,3.45,other
12.4684,73.1296,11.12,other
24.8162,72.9573,18.15,other
16.6401,94.8406,29.07,other
29.2572,78.9729,4.72,other
24.4162,74.4504,14.06,other
8.1738,70.5856,16.59,other
27.8528,82.5773,2.53,other
18.1152,75.274,6.29,other
29.1161,93.6421,9.77,other
21.6314,78.8503,12.79,other
13.6658,82.1195,29.96,other
21.2539,79.1318,30.0,other
13.3644,93.0709,16.16,other
17.1586,83.3664,11.38,other
15.2926,91.3591,7.31,other
9.534,93.169,19.4,other
17.049,75.3962,17.28,other
20.1801,71.691,10.38,other
15.5718,77.2266,8.74,other
25.0325,85.5538,7.32,other
15.4418,78.7261,2.01,other
16.5689,71.6818,24.61,other
17.7599,70.958,9.54,other
8.5255,71.0665,7.96,other
25.797,79.6458,2.75,other
12.8027,78.533,23.87,other
19.877,93.2455,28.28,other
16.4507,77.2886,5.69,other
21.3415,81.2939,1.0,other
16.9919,78.5693,25.55,other
24.2756,93.4768,8.45,other
13.2125,72.7113,30.0,other
19.935,85.1578,17.18,other
28.4366,80.7174,15.56,other
25.689,77.0817,2.1,other
24.645,90.2287,12.21,other
11.1773,75.4883,26.79,other
22.4725,92.6272,9.66,other
28.812,88.1892,5.47,other
13.754,93.2849,12.66,other
26.4352,73.2881,16.07,other
22.2206,90.1256,10.52,other
8.3282,89.0699,2.78,other
17.6549,87.6595,14.38,other
13.5123,80.7665,13.06,other
11.4724,79.0266,11.85,other
15.9318,82.4338,13.01,other
21.1852,90.7876,3.07,other
18.4609,90.3682,4.34,other
10.0749,87.3109,6.33,other
22.0493,78.6058,16.96,other
20.0551,74.3224,19.41,other
26.8268,94.8285,1.0,other
18.9934,93.4376,16.98,other
14.1578,75.6814,10.84,other
17.3773,93.0431,1.01,other
15.37,84.4986,15.08,other
11.2031,74.8154,7.67,other
13.9555,84.981,8.75,other
9.0351,75.6829,21.61,other
24.8324,81.9147,8.55,other
14.4933,74.8836,11.39,other
26.7603,94.6156,13.4,other
11.8693,84.0434,3.03,other
28.3545,76.7257,24.1,other
14.4416,94.1656,5.54,other
10.6824,89.9528,16.89,other
16.7848,81.5689,14.96,other
27.1369,77.6917,21.75,other
18.8454,89.8268,13.0,other
19.3042,74.6998,5.69,other
13.7143,83.1679,14.6,other
29.6966,88.3123,8.97,other
22.9667,70.4063,10.33,other
11.1212,74.5407,17.18,other
16.5474,74.1981,3.15,other
25.8257,73.6894,30.0,other
10.348,83.0125,30.0,other
16.3591,77.6784,7.08,other
22.0074,72.2039,13.54,other
16.9793,92.6506,9.28,other
15.1741,83.5316,11.24,other
28.8681,90.0501,30.0,other
14.1043,87.7293,14.95,other
23.4659,70.4261,10.74,other
10.2255,85.1414,12.25,other
14.9352,75.828,6.19,other
9.2693,70.7521,30.0,other
12.2411,81.5242,11.33,other
12.3875,87.5022,8.76,other
27.4349,83.0816,10.85,other
23.6049,87.3498,13.07,other
19.0437,70.9956,27.15,other
16.6698,74.9081,14.31,other
23.6092,94.7308,10.41,other
16.0054,87.9802,19.75,other
27.8303,93.6638,2.88,other
27.5623,88.6355,30.0,other
19.0753,70.9546,6.38,other
16.4033,92.9602,14.51,other
16.7545,83.0954,11.23,other
21.9889,89.6037,19.89,other
21.8048,89.9556,11.84,other
12.7436,81.7699,19.36,other
10.9071,80.6208,25.82,other
11.6319,88.4457,2.78,other
8.032,94.0457,21.56,other
15.1047,78.703,5.11,other
14.3855,81.4011,4.89,other
21.0679,71.8016,18.53,other
22.5001,83.4078,5.73,other
10.6164,74.9987,1.0,other
17.2714,79.9376,23.77,other
17.2654,73.2643,12.29,other
13.6659,77.4588,25.47,other
20.2011,74.5906,3.02,other
16.4252,73.1066,3.68,other
15.1312,79.4859,9.64,other
28.4385,88.3719,30.0,other
26.634,92.981,6.9,other
13.2556,94.2347,8.23,other
21.4854,94.5002,8.45,other
24.9922,88.6432,23.7,other
10.2846,80.5028,6.38,other
25.8352,88.3908,14.41,other
28.8256,76.4919,17.51,other
16.3628,89.9173,12.58,other
14.1764,91.9829,21.82,other
25.6822,81.4489,22.27,other
22.456,72.7311,9.56,other
29.6962,87.8593,17.48,other
22.048,84.976,5.99,other
21.5148,80.4743,2.75,other
11.8076,93.0359,6.98,other
21.4207,85.0825,10.13,other
29.7891,78.9848,12.5,other
24.235,70.9852,7.29,other
20.6097,88.7186,15.03,other
14.3984,82.3189,7.57,other
13.8993,89.2317,29.81,other
15.7217,83.8932,12.13,other
25.1971,92.0599,10.62,other
21.3298,90.4481,3.81,other
9.1895,70.3794,20.74,other
22.7227,88.3275,20.28,other
26.0939,74.5288,9.74,other
14.5433,75.7293,7.37,other
20.379,89.2107,7.87,other
15.8359,70.8183,10.81,other
16.544,87.1555,12.49,other
12.7176,73.2194,4.99,other
14.2443,83.0092,5.18,other
15.3759,72.1174,9.94,other
13.803,85.3047,17.04,other
24.3661,76.9737,6.69,other
11.0131,91.6069,10.43,other
9.3167,94.9949,12.73,other
19.0422,72.7986,3.19,other
12.2039,90.6699,9.49,other
12.3754,94.805,30.0,other
18.9464,93.2884,25.59,other
8.129,78.5878,10.93,other
17.4656,92.4574,19.38,other
21.6423,84.5918,4.09,other
14.2222,80.36,6.81,other
10.9136,86.2502,11.44,other
19.7105,75.438,4.56,other
27.1001,92.8547,16.89,other
16.2834,79.0708,14.39,other
9.9484,81.8856,9.31,other
27.8429,73.7137,8.69,other
20.2761,92.4854,4.08,other
23.0954,89.465,10.41,other
18.8618,90.1731,10.99,other
13.2392,79.9455,1.26,other
25.6349,70.6689,12.02,other
16.0619,77.3191,3.81,other
19.4828,83.3752,7.68,other
21.5849,73.3111,15.44,other
20.9965,73.4204,8.84,other
14.756,94.6924,23.56,other
19.5281,82.7389,6.92,other
23.0826,74.7862,1.71,other
9.3426,74.5677,8.83,other
22.1868,82.875,24.11,other
11.36,79.3169,20.13,other
27.9006,86.4895,16.57,other
9.7786,88.1179,30.0,other
8.548,75.58,24.64,other
15.6693,79.4927,12.68,other
22.6722,93.6218,21.06,other
24.1095,70.4995,8.91,other
9.936,78.3872,9.01,other
19.0135,91.2801,21.48,other
16.2585,81.9641,13.83,other
12.3496,84.935,3.46,other
12.2951,90.8397,3.34,other
11.5368,81.9258,29.18,other
22.2622,91.1286,23.95,other
15.2042,86.779,5.46,other
23.967,84.7049,16.46,other
18.4271,75.4193,16.9,other
25.9195,90.7473,3.39,other
13.2076,92.6836,24.21,other
28.8296,79.8016,15.08,other
22.9712,87.5718,11.3,other
19.8474,93.1566,7.36,other
23.0944,79.6347,15.23,other
18.1811,71.5191,18.64,other
28.3154,77.6729,29.28,other
10.0113,81.3254,26.33,other
27.9482,83.5002,6.48,other
16.6948,89.6041,3.57,other
26.5566,80.9583,11.47,other
9.1503,88.97,7.5,other
17.707,76.1807,10.93,other
17.4746,81.8281,14.91,other
19.3333,94.9844,2.45,other
28.7296,71.7192,30.0,other
16.7879,85.8671,8.85,other
8.1223,89.726,8.96,other
27.0898,90.5118,4.92,other
23.3302,88.5852,11.53,other
9.5079,70.5851,7.8,other
14.3923,86.3772,8.26,other
14.8231,83.7937,10.89,other
23.9451,73.3275,11.27,other
20.3456,94.9347,13.39,other
24.9353,76.7614,11.12,other
19.664,87.6047,30.0,other
22.9376,88.2473,3.1,other
29.6629,70.3092,15.02,other
20.7586,92.9326,5.52,other
14.6994,70.8153,7.37,other
9.2904,78.2362,7.07,other
25.421,81.875,10.36,other
25.8438,73.4993,9.42,other
23.4832,89.4303,13.8,other
18.6585,70.4756,10.71,other
9.578,74.2942,17.14,other
12.1354,75.1578,7.22,other
8.255,74.8264,5.89,other
10.2275,87.3077,6.52,other
9.5944,72.9487,24.44,other
21.0467,75.9933,30.0,other
28.9638,88.3085,30.0,other
12.8245,76.8457,8.48,other
22.2964,72.1105,4.06,other
24.7994,76.7121,13.51,other
8.0479,84.2576,14.91,other
11.59,86.997,24.94,other
11.4851,78.2265,13.88,other
13.5619,83.5974,4.01,other
29.5339,93.1729,22.24,other
23.4457,77.9785,11.79,other
24.3614,86.3149,7.18,other
27.4183,87.5813,1.02,other
18.7601,76.7245,16.2,other
12.3992,88.5677,7.97,other
15.021,86.9,22.82,other
23.1232,84.3446,26.77,other
11.0661,83.9237,26.42,other
27.1875,79.7558,9.71,other
22.423,85.9621,8.27,other
8.0071,79.0437,30.0,other
24.7073,73.3406,30.0,other
9.9432,87.9573,14.37,other
28.5652,70.32,21.49,other
18.3856,71.2492,22.64,other
27.8351,94.4868,11.37,other
15.0193,73.0381,7.4,other
16.9244,74.9726,5.41,other
25.737,76.1865,23.2,other
23.5621,88.6396,8.03,other
12.1212,84.741,30.0,other
11.6336,84.7448,30.0,other
24.0672,82.8785,23.88,other
17.1074,77.4958,12.78,other
9.0667,76.8469,4.11,other
26.6858,93.0284,3.44,other
11.4806,76.4567,28.95,other
18.317,94.1251,1.0,other
27.9049,76.4579,30.0,other
10.5035,93.1496,10.56,other
24.9586,71.5385,6.19,other
9.5264,77.33,9.47,other
28.5288,92.2471,4.12,other
26.7724,76.5395,19.55,other
26.3499,93.3464,2.97,other
22.6717,79.4194,5.02,other
9.2235,72.0912,14.08,other
25.2272,93.591,11.85,other
26.5498,80.9951,29.05,other
16.7384,83.5793,1.59,other
13.1408,83.1096,13.47,other
26.7103,75.8447,12.71,other
25.7892,73.978,4.66,other
16.1276,72.1064,29.26,other
29.4706,83.3884,20.96,other
20.0992,87.1064,2.6,other
10.7777,85.294,4.6,other
21.8342,93.0215,10.1,other
11.4915,81.792,14.97,other
14.6021,87.2322,16.64,other
8.9921,73.4918,13.97,other
20.0292,72.8049,5.88,other
15.6382,70.1413,6.21,other
26.3312,83.0729,11.52,other
8.3252,85.6663,5.28,other
21.3224,91.2781,30.0,other
14.8738,90.3192,11.27,other
18.1705,87.3378,20.93,other
9.0119,94.5276,30.0,other
28.3538,71.2857,30.0,other
16.7112,91.6487,18.55,other
28.4756,77.1326,9.83,other
24.8258,81.1559,5.11,other
21.2165,87.5403,20.81,other
23.091,76.2237,10.75,other
14.0736,72.0016,28.61,other
15.7702,71.6132,2.51,other
11.6781,82.9154,9.29,other
14.8418,71.4294,6.52,other
29.7059,88.3225,6.32,other
28.5459,91.7084,12.63,other
25.7558,79.5168,3.57,other
14.0867,89.6536,7.91,other
10.8865,71.9924,3.62,other
19.3055,87.6114,21.53,other
9.4892,82.0072,11.37,other
21.6722,89.7863,9.53,other
14.114,73.9014,5.38,other
23.5562,91.8773,22.44,other
21.3014,89.564,1.53,other
16.1627,80.8405,30.0,other
19.2322,76.8686,19.37,other
13.5066,75.4711,1.66,other
26.4146,89.9783,8.83,other
23.4842,91.219,10.38,other
29.7021,70.0367,4.53,other
21.5695,78.7239,1.0,other
23.1019,78.6387,15.23,other
26.4495,73.9958,20.65,other
22.5933,89.0768,12.29,other
9.5602,76.179,30.0,other
29.1849,91.0684,13.53,other
19.9833,80.0386,1.31,other
21.0483,84.2663,23.9,other
25.7858,71.0557,11.98,other
25.6379,81.2445,14.26,other
8.0783,75.1699,8.9,other
9.7602,93.569,4.23,other
16.0542,91.5944,3.5,other
14.8429,87.1199,18.51,other
17.2768,92.8722,10.94,other
12.3872,87.8382,30.0,other
26.3662,90.0208,5.09,other
14.166,78.7608,18.49,other
8.6204,79.0656,5.14,other
14.1837,93.6858,1.04,other
21.4419,81.8476,2.84,other
23.7313,70.1891,15.39,other
26.6467,83.9563,5.76,other
10.2192,84.1523,30.0,other
20.4612,84.8015,8.89,other
28.684,73.6622,14.96,other
18.6928,84.143,6.29,other
18.168,88.4438,17.13,other
13.1027,75.7814,19.09,other
9.3617,78.012,30.0,other
22.8059,87.8968,17.35,other
13.8609,76.2131,6.69,other
10.7249,82.801,10.31,other
26.966,74.4314,9.25,other
14.3234,70.5097,10.95,other
8.2422,73.632,29.03,other
18.0652,79.2076,14.79,other
21.253,72.4966,4.03,other
17.4242,74.8475,8.38,other
8.9434,76.9859,21.35,other
8.4371,75.313,13.51,other
16.2599,74.6573,7.84,other
25.8835,74.9239,12.79,other
12.8154,87.1608,10.71,other
24.7583,85.6579,7.91,other
25.8084,76.2372,30.0,other
13.0587,94.6555,12.49,other
19.2191,93.6661,9.14,other
9.6506,86.0074,13.07,other
29.2704,77.4687,11.06,other
9.6531,86.1346,14.57,other
22.8572,74.1515,16.16,other
10.9126,85.7021,26.97,other
13.089,83.1192,10.5,other
9.0862,74.5808,17.59,other
24.6887,75.812,15.56,other
9.1614,84.3937,3.58,other
22.0874,83.4028,14.87,other
23.6618,73.1932,13.69,other
11.1812,82.0783,7.4,other
8.7281,83.123,11.77,other
13.1069,94.4636,30.0,other
16.6387,75.61,8.39,other
22.6723,71.6341,29.98,other
22.3152,79.7634,3.38,other
25.9394,85.1142,30.0,other
22.1836,81.7562,5.5,other
19.5051,87.6399,18.06,other
11.1291,78.613,30.0,other
12.125,77.3479,6.37,other
10.8566,85.4892,22.57,other
15.309,73.0664,7.82,other
12.4189,92.9659,30.0,other
15.8198,85.956,6.49,other
9.1839,77.3583,30.0,other
12.9511,81.1491,5.02,other
28.3243,85.4827,13.73,other
22.3987,83.9079,24.99,other
12.3185,84.0495,5.7,other
15.1991,78.3365,7.98,other
11.8625,84.9694,16.45,other
25.6301,70.5848,6.51,other
24.3433,73.2633,2.46,other
10.709,75.5094,27.35,other
26.3472,93.9123,16.93,other
15.0263,79.3388,9.74,other
15.2036,77.1502,7.34,other
14.6457,79.198,22.92,other
19.9956,80.4735,14.76,other
18.4214,76.8943,5.48,other
14.7653,91.722,6.04,other
17.094,71.7738,10.16,other
17.4373,80.0103,9.75,other
26.6678,78.9907,5.47,other
21.3839,83.1983,1.0,other
19.7736,93.3394,30.0,other
22.6616,81.2553,19.09,other
27.1869,81.6441,17.61,other
15.3058,83.4553,25.87,other
16.429,87.9119,10.8,other
9.8521,85.1527,1.0,other
15.5105,90.3919,4.85,other
17.2558,83.071,30.0,other
11.0909,82.0544,1.0,other
19.6507,93.0267,16.75,other
24.1567,76.1785,22.89,other
24.4406,70.4968,24.11,other
26.1634,87.261,2.93,other
12.3306,86.7357,5.0,other
17.0435,90.714,30.0,other
19.2714,70.4146,30.0,other
8.2491,86.7274,30.0,other
17.3417,90.8025,13.47,other
11.6922,84.6641,24.48,other
24.8145,85.4711,2.72,other
12.9454,80.5296,24.58,other
9.9898,81.4381,9.32,other
28.5376,73.5968,13.73,other
25.4554,70.4319,16.15,other
27.2958,88.7606,20.73,other
22.3974,81.2535,11.06,other
10.1302,88.6944,3.4,other
26.9473,77.4125,1.86,other
26.0884,71.9334,7.54,other
19.4119,91.0978,30.0,other
29.8274,88.2633,6.36,other
17.3548,85.8703,12.88,other
10.9129,79.5216,27.44,other
23.6119,86.5141,4.2,other
20.8462,81.7468,5.51,other
20.6321,84.7007,7.64,other
23.4751,91.9033,29.46,other
11.6274,84.0628,16.83,other
15.0233,91.8502,10.36,other
27.4203,85.4847,30.0,other
11.6061,74.0895,13.48,other
12.7014,72.5496,7.98,other
21.4302,79.3421,15.64,other
13.572,77.1586,24.0,other
21.3873,94.7458,23.96,other
26.4354,76.5212,30.0,other
8.2562,79.1004,6.43,other
13.9864,84.1359,6.92,other
29.5827,74.4781,7.79,other
20.3275,94.1205,9.04,other
11.0442,93.8675,8.06,other
23.6073,87.6923,5.89,other
24.1863,76.7978,11.99,other
15.8271,76.1934,7.47,other
24.1391,73.4195,10.02,other
17.2278,71.9024,14.48,other
10.1472,78.4135,4.35,other
14.2984,74.6524,4.43,other
14.8105,75.8825,13.28,other
8.8133,72.1284,30.0,other
11.3871,81.3693,15.87,other
25.074,84.2314,7.18,other
29.1208,92.8195,25.42,other
12.8731,73.584,30.0,other
17.3706,89.5398,11.82,other
16.654,74.6404,3.02,other
8.8655,87.0362,30.0,other
10.3916,87.4848,9.08,other
27.148,81.367,14.9,other
21.5512,92.4717,5.61,other
27.0668,77.095,1.49,other
22.8947,86.605,20.4,other
11.6767,73.9991,1.07,other
10.4773,94.0617,13.16,other
9.3479,73.6734,14.32,other
11.0867,72.9983,20.27,other
27.1812,89.2686,11.19,other
29.5833,81.0161,2.41,other
18.7736,85.5777,23.08,other
23.3036,84.2978,21.39,other
29.8074,91.1537,30.0,other
14.9986,83.7429,14.34,other
26.8061,71.6333,17.25,other
23.2084,87.396,6.61,other
28.4493,92.925,4.61,other
28.0281,71.2094,21.5,other
26.5713,72.4511,3.95,other
12.2573,88.7674,1.86,other
26.9987,81.4824,8.88,other
22.8226,70.766,11.95,other
26.0417,94.5296,9.9,other
21.8355,87.1636,9.26,other
17.6635,72.6146,5.35,other
17.5356,70.3978,30.0,other
8.5921,85.5614,17.55,other
19.8535,81.7542,7.93,other
20.2485,88.297,4.66,other
15.6754,83.2076,9.16,other
11.0935,87.5371,30.0,other
22.7805,91.6701,22.42,other
27.5603,80.0274,10.48,other
16.3919,89.63,7.2,other
27.402,88.8313,8.79,other
14.6964,74.0807,2.75,other
15.3806,72.567,21.86,other
15.6381,77.8911,27.64,other
18.8166,72.8311,12.28,other
23.2308,88.967,13.1,other
19.575,80.3826,16.62,other
16.2155,94.3989,30.0,other
26.3342,82.6601,28.66,other
21.5147,78.6872,10.12,other
20.1687,85.1922,16.36,other
24.175,73.0418,12.27,other
18.9601,85.3741,17.49,other
11.9686,70.721,12.5,other
21.7541,75.5426,17.34,other
14.551,72.1336,16.86,other
27.3186,86.6094,13.98,other
17.9626,92.7821,30.0,other
19.7889,72.1107,19.71,other
25.587,92.0629,7.27,other
14.9298,70.3541,30.0,other
16.9774,72.374,24.87,other
13.6828,90.1417,3.06,other
20.0524,79.054,23.08,other
21.8338,79.7995,6.25,other
25.9754,73.4564,8.5,other
21.2657,84.0819,12.39,other
19.9685,79.257,16.45,other
21.3818,74.849,7.33,other
14.4976,94.9892,19.68,other
10.6529,82.425,4.6,other
11.6534,72.6235,6.59,other
11.6929,86.9565,4.58,other
24.7637,92.1365,10.69,other
16.051,73.2052,16.19,other
25.7337,73.9708,20.92,other
8.8627,84.3565,5.08,other
22.1428,90.0615,2.8,other
24.0168,76.9989,6.95,other
12.5679,83.3414,6.02,other
21.1156,82.6194,25.66,other
28.5642,90.345,15.8,other
20.1862,77.2702,12.65,other
12.2312,87.602,10.26,other
8.8838,72.5262,17.03,other
27.6764,78.7312,25.67,other
13.4239,72.0183,9.28,other
8.7099,77.112,9.1,other
18.5251,89.0881,30.0,other
11.0685,91.3484,5.62,other
25.5822,87.0905,7.19,other
21.0145,89.5185,30.0,other
14.2771,72.863,16.86,other
11.3886,77.1756,4.92,other
29.8932,88.4408,30.0,other
22.4678,84.2289,3.16,other
25.4539,72.5576,25.37,other
11.7647,89.9692,9.2,other
12.2938,93.5064,4.08,other
18.2727,88.2983,8.67,other
14.9928,75.2307,3.63,other
12.4416,94.6484,30.0,other
21.7072,92.4358,12.96,other
18.1858,87.4153,5.75,other
24.482,82.4252,16.93,other
16.8319,89.3784,10.8,other
18.1651,73.7271,8.76,other
19.3172,88.7775,3.05,other
29.9499,87.3293,5.19,other
20.3833,94.8988,24.85,other
28.8376,75.7328,14.81,other
15.9629,82.6149,9.85,other
15.3443,78.5044,24.15,other
